-3.625590000000000201e-01 -3.006900000000000128e-01 -1.156350000000000017e-01 -4.013869999999999938e-01 -4.329600000000000115e-01 -3.352129999999999832e-01 0.000000000000000000e+00 1.355570458291122105e-02 4.540529999999999844e-01 0.000000000000000000e+00 nan nan 9.188491253294777117e-01 9.285549071160000348e-03 1.193261151100000021e-02 6.631057547560000043e-03 8.689030000000000697e+00 2.057069999999999865e+01 1.988769999999999882e+01 1.851239999999999952e+01
-3.625869999999999926e-01 -5.055659999999999599e-01 -4.140559999999999796e-01 -3.924869999999999748e-01 -4.750159999999999938e-01 -3.352129999999999832e-01 0.000000000000000000e+00 1.142607747757040659e-02 1.111820000000000030e+00 0.000000000000000000e+00 nan nan 9.315980828818813952e-01 9.285549071160000348e-03 1.193261151100000021e-02 6.631057547560000043e-03 8.689030000000000697e+00 2.057069999999999865e+01 1.988769999999999882e+01 1.851239999999999952e+01
-3.625950000000000006e-01 -5.666609999999999703e-01 -8.005079999999999973e-01 -3.982859999999999734e-01 -4.072459999999999969e-01 -3.352209999999999912e-01 0.000000000000000000e+00 9.537344210031051261e-03 1.901140000000000052e+00 0.000000000000000000e+00 nan nan 9.429049357085024230e-01 9.111455975859999654e-03 1.094119183150000021e-02 6.160656409159999750e-03 9.989520000000000621e+00 1.712709999999999866e+01 1.703389999999999915e+01 1.663830000000000098e+01
-3.625990000000000046e-01 -6.240120000000000111e-01 -9.465029999999999832e-01 -3.877360000000000251e-01 -4.572609999999999730e-01 -3.352209999999999912e-01 0.000000000000000000e+00 7.878906136501884205e-03 1.506480000000000041e+00 0.000000000000000000e+00 nan nan 9.528331323161097766e-01 9.111455975859999654e-03 1.094119183150000021e-02 6.160656409159999750e-03 9.989520000000000621e+00 1.712709999999999866e+01 1.703389999999999915e+01 1.663830000000000098e+01
-3.625940000000000274e-01 -5.761810000000000542e-01 -9.487799999999999567e-01 -3.901470000000000216e-01 -3.697139999999999871e-01 -3.352200000000000180e-01 0.000000000000000000e+00 6.437555276622153322e-03 8.487149999999999972e-01 0.000000000000000000e+00 nan nan 9.614617419373173712e-01 8.983761583719999250e-03 1.364759624650000065e-02 6.685963235540000327e-03 9.556200000000000472e+00 2.251020000000000110e+01 2.395449999999999946e+01 2.074840000000000018e+01
-3.625849999999999906e-01 -4.669340000000000157e-01 -4.706940000000000013e-01 -3.428889999999999993e-01 -3.537959999999999994e-01 -3.352180000000000160e-01 0.000000000000000000e+00 5.197623965156550341e-03 8.487149999999999972e-01 0.000000000000000000e+00 nan nan 9.688845586445836711e-01 8.983761583719999250e-03 1.364759624650000065e-02 6.685963235540000327e-03 9.556200000000000472e+00 2.251020000000000110e+01 2.395449999999999946e+01 2.074840000000000018e+01
-3.625999999999999779e-01 -6.500230000000000175e-01 -6.869349999999999623e-01 -4.938350000000000239e-01 -5.467769999999999575e-01 -3.352180000000000160e-01 0.000000000000000000e+00 4.141162372903406386e-03 8.487149999999999972e-01 0.000000000000000000e+00 nan nan 9.752090386258919219e-01 1.020910451140000057e-02 1.396059596239999923e-02 7.595858536560000027e-03 1.205070000000000086e+01 2.547710000000000008e+01 2.574269999999999925e+01 2.214730000000000132e+01
-3.625869999999999926e-01 -4.860050000000000203e-01 -4.024400000000000199e-01 -4.799740000000000117e-01 -3.923329999999999873e-01 -3.352160000000000140e-01 0.000000000000000000e+00 3.248141885431543585e-03 1.177599999999999980e+00 0.000000000000000000e+00 nan nan 9.805550826632043471e-01 1.020910451140000057e-02 1.396059596239999923e-02 7.595858536560000027e-03 1.205070000000000086e+01 2.547710000000000008e+01 2.574269999999999925e+01 2.214730000000000132e+01
-3.625959999999999739e-01 -5.761429999999999607e-01 -7.678399999999999670e-01 -4.333449999999999802e-01 -4.902099999999999791e-01 -3.352180000000000160e-01 0.000000000000000000e+00 2.496682035284525369e-03 1.243379999999999930e+00 0.000000000000000000e+00 nan nan 9.850536776086912250e-01 8.312449416500000687e-03 1.285321702319999933e-02 7.471513354439999859e-03 7.509299999999999642e+00 1.880780000000000030e+01 2.101999999999999957e+01 1.802959999999999852e+01
-3.625920000000000254e-01 -5.431139999999999857e-01 -6.570920000000000094e-01 -3.729020000000000112e-01 -3.763949999999999796e-01 -3.352129999999999832e-01 0.000000000000000000e+00 1.863298416421077519e-03 1.440709999999999935e+00 0.000000000000000000e+00 nan nan 9.888454122513568034e-01 8.312449416500000687e-03 1.285321702319999933e-02 7.471513354439999859e-03 7.509299999999999642e+00 1.880780000000000030e+01 2.101999999999999957e+01 1.802959999999999852e+01
-3.625950000000000006e-01 -5.483890000000000153e-01 -6.115129999999999733e-01 -4.561160000000000214e-01 -5.207330000000000014e-01 -3.352120000000000100e-01 0.000000000000000000e+00 1.323168771917515585e-03 8.487149999999999972e-01 0.000000000000000000e+00 nan nan 9.920788843898835641e-01 7.868130448109999717e-03 1.064080404299999963e-02 7.213072251710000125e-03 1.215670000000000073e+01 2.330559999999999832e+01 2.188129999999999953e+01 1.858680000000000021e+01
-3.625900000000000234e-01 -5.177939999999999765e-01 -4.123299999999999743e-01 -4.901860000000000106e-01 -4.473429999999999906e-01 -3.352089999999999792e-01 0.000000000000000000e+00 8.504142400588277084e-04 -6.384660000000000335e-03 0.000000000000000000e+00 nan nan 9.949090171601960852e-01 7.868130448109999717e-03 1.064080404299999963e-02 7.213072251710000125e-03 1.215670000000000073e+01 2.330559999999999832e+01 2.188129999999999953e+01 1.858680000000000021e+01
-3.625900000000000234e-01 -5.022710000000000230e-01 -5.364980000000000304e-01 -4.569790000000000241e-01 -4.715960000000000152e-01 -3.352069999999999772e-01 0.000000000000000000e+00 4.183925721824577337e-04 9.144910000000000538e-01 0.000000000000000000e+00 nan nan 9.974953036944269602e-01 9.840188650800000408e-03 1.333116542239999938e-02 8.039154964939999176e-03 1.468319999999999936e+01 2.655130000000000123e+01 2.689140000000000086e+01 2.180460000000000065e+01
-3.625880000000000214e-01 -5.129139999999999810e-01 -3.722539999999999738e-01 -4.157410000000000272e-01 -4.029209999999999736e-01 -3.352069999999999772e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.225000000000000089e-01 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 9.840188650800000408e-03 1.333116542239999938e-02 8.039154964939999176e-03 1.468319999999999936e+01 2.655130000000000123e+01 2.689140000000000086e+01 2.180460000000000065e+01
-3.625909999999999966e-01 -5.156269999999999465e-01 -4.717069999999999874e-01 -5.535459999999999825e-01 -5.308899999999999730e-01 -3.352089999999999792e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.694920000000000093e-01 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 9.801904462409999352e-03 1.304001323480000023e-02 7.559675131070000415e-03 8.704990000000000450e+00 1.882199999999999918e+01 1.910859999999999914e+01 1.826829999999999998e+01
-3.625849999999999906e-01 -4.616890000000000160e-01 -4.392019999999999813e-01 -4.388900000000000023e-01 -4.112970000000000237e-01 -3.352120000000000100e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.251690000000000025e-01 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 9.801904462409999352e-03 1.304001323480000023e-02 7.559675131070000415e-03 8.704990000000000450e+00 1.882199999999999918e+01 1.910859999999999914e+01 1.826829999999999998e+01
-3.625929999999999986e-01 -5.646290000000000475e-01 -5.480049999999999644e-01 -4.132120000000000237e-01 -4.815659999999999941e-01 -3.352149999999999852e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.198300000000000143e-01 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 1.036143086409999949e-02 1.066697835120000021e-02 6.344905176760000376e-03 8.789899999999999380e+00 1.685610000000000142e+01 1.963599999999999923e+01 1.779350000000000165e+01
-3.625840000000000174e-01 -4.582260000000000222e-01 -3.867909999999999959e-01 -3.955400000000000027e-01 -4.489509999999999890e-01 -3.352149999999999852e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.144910000000000538e-01 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 1.036143086409999949e-02 1.066697835120000021e-02 6.344905176760000376e-03 8.789899999999999380e+00 1.685610000000000142e+01 1.963599999999999923e+01 1.779350000000000165e+01
-3.626010000000000066e-01 -6.490909999999999735e-01 -7.666389999999999594e-01 -5.494930000000000092e-01 -5.100989999999999691e-01 -3.352089999999999792e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.856069999999999887e-01 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 9.124072796530000376e-03 1.074732888759999914e-02 6.042930949019999914e-03 1.001960000000000051e+01 1.675349999999999895e+01 1.588909999999999911e+01 1.688670000000000115e+01
-3.625999999999999779e-01 -6.421790000000000553e-01 -7.068719999999999448e-01 -5.457229999999999581e-01 -5.905629999999999491e-01 -3.352140000000000120e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.882769999999999833e-01 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 9.124072796530000376e-03 1.074732888759999914e-02 6.042930949019999914e-03 1.001960000000000051e+01 1.675349999999999895e+01 1.588909999999999911e+01 1.688670000000000115e+01
-3.625829999999999886e-01 -4.439560000000000173e-01 -3.308809999999999807e-01 -5.058810000000000251e-01 -4.453550000000000009e-01 -3.352089999999999792e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.882769999999999833e-01 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 7.204025996480000263e-03 1.089596711880000054e-02 6.169798414479999576e-03 5.910129999999999661e+00 1.457429999999999914e+01 1.705330000000000013e+01 1.627809999999999846e+01
-3.625900000000000234e-01 -5.207030000000000269e-01 -4.734059999999999935e-01 -4.102009999999999823e-01 -4.876929999999999876e-01 -3.352069999999999772e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.540529999999999844e-01 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 7.204025996480000263e-03 1.089596711880000054e-02 6.169798414479999576e-03 5.910129999999999661e+00 1.457429999999999914e+01 1.705330000000000013e+01 1.627809999999999846e+01
-3.625900000000000234e-01 -5.077930000000000499e-01 -5.344330000000000469e-01 -5.533209999999999518e-01 -4.515299999999999869e-01 -3.352129999999999832e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.440709999999999935e+00 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 6.896123548090000131e-03 1.204789536450000080e-02 6.046336798010000339e-03 1.089789999999999992e+01 1.502810000000000024e+01 1.366399999999999970e+01 1.589780000000000015e+01
-3.625880000000000214e-01 -4.912119999999999820e-01 -4.129849999999999910e-01 -5.483759999999999746e-01 -4.368489999999999873e-01 -3.352169999999999872e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.802680000000000282e-01 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 6.896123548090000131e-03 1.204789536450000080e-02 6.046336798010000339e-03 1.089789999999999992e+01 1.502810000000000024e+01 1.366399999999999970e+01 1.589780000000000015e+01
-3.625959999999999739e-01 -5.905770000000000186e-01 -6.304650000000000531e-01 -4.483460000000000223e-01 -5.301219999999999821e-01 -3.352160000000000140e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.882769999999999833e-01 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 5.696977956159999905e-03 1.135543045569999999e-02 4.757542360769999833e-03 5.293610000000000149e+00 1.100680000000000014e+01 1.250140000000000029e+01 1.303170000000000073e+01
-3.625869999999999926e-01 -4.902489999999999903e-01 -5.376469999999999860e-01 -5.912199999999999678e-01 -4.781059999999999754e-01 -3.352180000000000160e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.802680000000000282e-01 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 5.696977956159999905e-03 1.135543045569999999e-02 4.757542360769999833e-03 5.293610000000000149e+00 1.100680000000000014e+01 1.250140000000000029e+01 1.303170000000000073e+01
-3.625999999999999779e-01 -6.347340000000000204e-01 -9.012980000000000436e-01 -4.530060000000000198e-01 -5.072320000000000162e-01 -3.352180000000000160e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.829380000000000228e-01 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 4.750648575020000042e-03 8.319883201620000349e-03 3.680760986890000211e-03 7.554030000000000022e+00 1.085950000000000060e+01 1.094319999999999915e+01 1.257409999999999961e+01
-3.625979999999999759e-01 -5.897010000000000307e-01 -6.275709999999999900e-01 -6.337190000000000323e-01 -6.104739999999999611e-01 -3.352149999999999852e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.513839999999999630e-01 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 4.750648575020000042e-03 8.319883201620000349e-03 3.680760986890000211e-03 7.554030000000000022e+00 1.085950000000000060e+01 1.094319999999999915e+01 1.257409999999999961e+01
-3.625860000000000194e-01 -4.852890000000000259e-01 -4.637820000000000276e-01 -4.458509999999999973e-01 -3.502460000000000018e-01 -3.352169999999999872e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.829380000000000228e-01 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 5.793955269780000361e-03 7.410471790470000292e-03 3.706561760129999886e-03 6.871719999999999828e+00 1.027210000000000001e+01 1.152110000000000056e+01 1.387979999999999947e+01
-3.625970000000000026e-01 -5.900609999999999467e-01 -8.252979999999999761e-01 -5.731030000000000291e-01 -4.670579999999999732e-01 -3.352160000000000140e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.540529999999999844e-01 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 5.793955269780000361e-03 7.410471790470000292e-03 3.706561760129999886e-03 6.871719999999999828e+00 1.027210000000000001e+01 1.152110000000000056e+01 1.387979999999999947e+01
-3.625869999999999926e-01 -4.733459999999999890e-01 -4.228459999999999996e-01 -5.732169999999999765e-01 -5.839349999999999818e-01 -3.352169999999999872e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.379380000000000051e-01 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 7.165597565370000060e-03 1.012707076059999982e-02 4.983964162709999569e-03 6.979149999999999743e+00 9.787810000000000343e+00 1.072470000000000034e+01 1.102350000000000030e+01
-3.625959999999999739e-01 -5.795310000000000183e-01 -6.111189999999999678e-01 -4.970370000000000066e-01 -4.816159999999999886e-01 -3.352160000000000140e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.177599999999999980e+00 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 7.165597565370000060e-03 1.012707076059999982e-02 4.983964162709999569e-03 6.979149999999999743e+00 9.787810000000000343e+00 1.072470000000000034e+01 1.102350000000000030e+01
-3.625920000000000254e-01 -5.447119999999999740e-01 -7.783679999999999488e-01 -3.518220000000000236e-01 -3.401609999999999912e-01 -3.352129999999999832e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.901140000000000052e+00 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 7.563209259490000225e-03 8.493887366980000520e-03 6.142904776559999711e-03 6.812090000000000423e+00 1.210609999999999964e+01 1.223859999999999992e+01 1.404749999999999943e+01
-3.625970000000000026e-01 -5.889790000000000303e-01 -6.556530000000000413e-01 -4.521899999999999809e-01 -5.074389999999999734e-01 -3.352109999999999812e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.111820000000000030e+00 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 7.563209259490000225e-03 8.493887366980000520e-03 6.142904776559999711e-03 6.812090000000000423e+00 1.210609999999999964e+01 1.223859999999999992e+01 1.404749999999999943e+01
-3.625940000000000274e-01 -5.705130000000000479e-01 -5.875559999999999672e-01 -4.569599999999999773e-01 -5.086669999999999803e-01 -3.352020000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.046049999999999924e+00 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 8.326532017459999796e-03 1.049075700569999936e-02 7.071290458210000365e-03 8.145039999999999836e+00 1.160689999999999955e+01 1.220710000000000051e+01 1.161500000000000021e+01
-3.625659999999999994e-01 -3.255520000000000080e-01 -2.382509999999999906e-01 -3.308699999999999974e-01 -3.772499999999999742e-01 -3.352109999999999812e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.856069999999999887e-01 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 8.326532017459999796e-03 1.049075700569999936e-02 7.071290458210000365e-03 8.145039999999999836e+00 1.160689999999999955e+01 1.220710000000000051e+01 1.161500000000000021e+01
-3.625929999999999986e-01 -5.553489999999999815e-01 -4.840059999999999918e-01 -4.688950000000000062e-01 -5.013649999999999496e-01 -3.352129999999999832e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.856069999999999887e-01 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 6.412123199059999862e-03 9.969780342569999412e-03 5.667890037880000433e-03 6.883300000000000196e+00 1.350910000000000011e+01 1.259699999999999953e+01 1.285089999999999932e+01
-3.625820000000000154e-01 -4.258979999999999988e-01 -3.502029999999999865e-01 -4.282750000000000168e-01 -4.650819999999999954e-01 -3.352189999999999892e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.487149999999999972e-01 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 6.412123199059999862e-03 9.969780342569999412e-03 5.667890037880000433e-03 6.883300000000000196e+00 1.350910000000000011e+01 1.259699999999999953e+01 1.285089999999999932e+01
-3.625950000000000006e-01 -5.845979999999999510e-01 -8.170830000000000037e-01 -3.292289999999999939e-01 -3.937669999999999781e-01 -3.352169999999999872e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.374929999999999986e+00 0.000000000000000000e+00 nan nan 1.000000000000000000e+00 5.396516706000000288e-03 8.734319516610000375e-03 5.042085176669999780e-03 9.809770000000000323e+00 1.685040000000000049e+01 1.591009999999999991e+01 1.382859999999999978e+01
-3.625789999999999846e-01 -4.519139999999999824e-01 -1.624540000000000095e+00 -1.258549999999999947e-01 -2.169580000000000120e-01 -3.352220000000000200e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.966920000000000002e+00 0.000000000000000000e+00 nan nan 9.974953036944269602e-01 5.396516706000000288e-03 8.734319516610000375e-03 5.042085176669999780e-03 9.809770000000000323e+00 1.685040000000000049e+01 1.591009999999999991e+01 1.382859999999999978e+01
-3.625709999999999766e-01 -3.922749999999999848e-01 -5.484710000000000418e-01 -3.262910000000000116e-02 -2.811609999999999943e-01 -3.352189999999999892e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.703810000000000047e+00 0.000000000000000000e+00 nan nan 9.949090171601960852e-01 4.179843376399999637e-03 6.956431299910000379e-03 4.463971473159999634e-03 1.198629999999999995e+01 1.558830000000000027e+01 1.408109999999999928e+01 1.391920000000000002e+01
-3.625820000000000154e-01 -4.645070000000000032e-01 -5.371099999999999763e-01 -2.392640000000000045e-01 -2.698079999999999923e-01 -3.352160000000000140e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.046049999999999924e+00 0.000000000000000000e+00 nan nan 9.920788843898835641e-01 4.179843376399999637e-03 6.956431299910000379e-03 4.463971473159999634e-03 1.198629999999999995e+01 1.558830000000000027e+01 1.408109999999999928e+01 1.391920000000000002e+01
-3.625789999999999846e-01 -4.372119999999999895e-01 -7.441689999999999694e-01 -1.794229999999999992e-01 -2.833680000000000088e-01 -3.352169999999999872e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.513839999999999630e-01 0.000000000000000000e+00 nan nan 9.888454122513568034e-01 4.833511842200000248e-03 7.658073019350000385e-03 4.667333786340000130e-03 8.327500000000000568e+00 1.438719999999999999e+01 1.461839999999999939e+01 1.407429999999999914e+01
-3.625789999999999846e-01 -4.396240000000000148e-01 -7.237869999999999582e-01 -5.499680000000000124e-01 -3.665430000000000077e-01 -3.352200000000000180e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.540529999999999844e-01 2.545015022010543859e-03 nan nan 9.850536776086912250e-01 4.833511842200000248e-03 7.658073019350000385e-03 4.667333786340000130e-03 8.327500000000000568e+00 1.438719999999999999e+01 1.461839999999999939e+01 1.407429999999999914e+01
